timestamp,x,y,z,enmo
1970-01-01 00:00:00,-0.0403576457672525,-0.0679367017878311,0.8835764543832182,0.0
1970-01-01 00:01:00,-0.04028924209454494,-0.05803630507750751,0.8838543279546703,0.0
1970-01-01 00:02:00,-0.03983946432566667,-0.048721374408004,0.8843029020554681,0.0
1970-01-01 00:03:00,-0.03901384845795117,-0.03996490323687749,0.8849047087121283,0.0
1970-01-01 00:04:00,-0.037823017609138934,-0.03172686261043823,0.88563957930519,0.0
1970-01-01 00:05:00,-0.036282483133589234,-0.0239559826032316,0.8864850563182222,0.0
1970-01-01 00:06:00,-0.0344123491540033,-0.016591786756522568,0.8874168606405806,0.0
1970-01-01 00:07:00,-0.03223692666208656,-0.009566806931940128,0.8884094018745893,0.0
1970-01-01 00:08:00,-0.02978426599617857,-0.002808902880987831,0.8894363179332846,0.0
1970-01-01 00:09:00,-0.027085619106889964,0.003756390371800098,0.8904710295126916,0.0
1970-01-01 00:10:00,-0.024174845422995667,0.010203561951831168,0.8914872944955183,0.0
1970-01-01 00:11:00,-0.0210877770375363,0.016604938553938034,0.892459746933517,0.0
1970-01-01 00:12:00,-0.017861559966092632,0.023028667663476634,0.8933644054462538,0.0
1970-01-01 00:13:00,-0.014533988192004701,0.0295369145692376,0.8941791372941109,0.0
1970-01-01 00:14:00,-0.011142846293836198,0.036184307541273435,0.8948840671916644,0.0
1970-01-01 00:15:00,-0.0077252750437499,0.04301665807062217,0.8954619236333773,0.0
1970-01-01 00:16:00,-0.004317172750538799,0.05006997573038471,0.8958983190984581,0.0
1970-01-01 00:17:00,-0.0009526433832295992,0.05736978773716873,0.8961819628514315,0.0
1970-01-01 00:18:00,0.0023364992937964005,0.06493076105404948,0.8963048057641801,0.0
1970-01-01 00:19:00,0.005521164067857833,0.07275661214439937,0.8962621164524003,0.0
1970-01-01 00:20:00,0.00857534505613423,0.08084027988324796,0.8960524881535598,0.0
1970-01-01 00:21:00,0.0114764100016594,0.08916433214556245,0.8956777765500742,0.0
1970-01-01 00:22:00,0.014205310222444964,0.09770157411013282,0.8951429700087856,0.0
1970-01-01 00:23:00,0.016746709661587433,0.10641582316100066,0.8944559954143401,0.0
1970-01-01 00:24:00,0.019089032230522367,0.11526281060320631,0.8936274649182824,0.0
1970-01-01 00:25:00,0.021224428729534565,0.12419116635766363,0.892670371306731,0.0
1970-01-01 00:26:00,0.023148666882492397,0.1331434423453456,0.8915997419288629,0.0
1970-01-01 00:27:00,0.02486095018507797,0.1420571348682352,0.8904322627248559,0.0
1970-01-01 00:28:00,0.026363673045804132,0.15086567493899075,0.8891858844006024,0.0
1970-01-01 00:29:00,0.02766212096494643,0.1594993657237703,0.8878794222029507,0.00038052583383206665
1970-01-01 00:30:00,0.028764125349296937,0.16788625586706363,0.8865321594893517,0.0010968588857789001
1970-01-01 00:31:00,0.029679683104208637,0.17595294548973342,0.8851634637797865,0.0017096810552118
1970-01-01 00:32:00,0.030420551339641833,0.18362532807567042,0.8837924223577218,0.002216241508240867
1970-01-01 00:33:00,0.030999827327818797,0.19082927670671232,0.8824375027791964,0.0026159255177985665
1970-01-01 00:34:00,0.031431523306596064,0.1974912876611378,0.8811162419410058,0.0032179404911714337
1970-01-01 00:35:00,0.03173014491581617,0.203539098523811,0.8798449656824805,0.0039334583886099
1970-01-01 00:36:00,0.03191028109240923,0.20890230150014114,0.8786385391646071,0.004425607945074233
1970-01-01 00:37:00,0.03198621235915017,0.21351297489091192,0.8775101465178011,0.004708819085320633
1970-01-01 00:38:00,0.031971543896809035,0.21730635533404588,0.8764710968840825,0.004798831977993933
1970-01-01 00:39:00,0.03187886964690343,0.22022156893753972,0.8755306535473247,0.004711912905565433
1970-01-01 00:40:00,0.031719473643592296,0.22220243081436516,0.8746958834494399,0.004464173256651467
1970-01-01 00:41:00,0.0315030743886699,0.223198312368732,0.8739715255754437,0.004071004857179366
1970-01-01 00:42:00,0.03123761721637223,0.22316506730602717,0.8733598779515243,0.0035466366865852667
1970-01-01 00:43:00,0.030929118455440968,0.22206600190656575,0.8728607041813782,0.0029038118620368335
1970-01-01 00:44:00,0.030581564049546667,0.21987287126482177,0.8724711616340803,0.0021535794648854666
1970-01-01 00:45:00,0.030196864195981,0.216566879364821,0.872185754606149,0.0013051927149457332
1970-01-01 00:46:00,0.02977486435835283,0.2121396570050196,0.8719963167878332,0.00037647051142106663
1970-01-01 00:47:00,0.0293134115071703,0.20659418865047385,0.8718920277920855,0.0
1970-01-01 00:48:00,0.028808472553166164,0.19994565766657746,0.8718594680558759,0.0
1970-01-01 00:49:00,0.02825429980920823,0.19222217870453825,0.8718827151317274,0.0
1970-01-01 00:50:00,0.02764363634186487,0.18346538606209126,0.871943482703355,0.0
1970-01-01 00:51:00,0.0269679527016975,0.17373084787590712,0.8720213021612674,0.0
1970-01-01 00:52:00,0.026217705999716966,0.16308827818918883,0.872093745550083,0.0
1970-01-01 00:53:00,0.025382612557080367,0.15162152218504316,0.8721366880697418,0.0
1970-01-01 00:54:00,0.02445192610157763,0.13942829400273501,0.872124607847614,0.0
1970-01-01 00:55:00,0.023414714415962334,0.12661965137988254,0.8720309201899488,0.0
1970-01-01 00:56:00,0.022260128318874462,0.11331919678002644,0.8718283428561694,0.0
1970-01-01 00:57:00,0.020977657877532068,0.09966200074930087,0.8714892880669417,0.0
1970-01-01 00:58:00,0.019557371793665533,0.0857932501944736,0.8709862759696384,0.0
1970-01-01 00:59:00,0.017990136865110334,0.071866632230168,0.870292363144839,0.0
