timestamp,x,y,z
2012-06-04 12:25:00,0.09153278589179972,-0.8724757289348486,-0.08548841742136938
2012-06-04 12:26:00,0.07820040501193497,-0.8166918637638885,0.002758305777079348
2012-06-04 12:27:00,0.06493943261966698,-0.760877694654307,0.09041173512475754
2012-06-04 12:28:00,0.05183850331114412,-0.7053144828494847,0.1769149123051993
2012-06-04 12:29:00,0.038983927317656264,-0.6502700611195049,0.26172641029795257
2012-06-04 12:30:00,0.0264584287287375,-0.5959947828108618,0.34432800262742574
2012-06-04 12:31:00,0.01433997787059531,-0.5427179696667805,0.4242317714452036
2012-06-04 12:32:00,0.002700744532719128,-0.4906449582354133,0.5009864950789835
2012-06-04 12:33:00,-0.00839380665644464,-0.4399548200451355,0.5741831904562319
2012-06-04 12:34:00,-0.018885663655805962,-0.39079880283312657,0.6434597237716069
2012-06-04 12:35:00,-0.028724848437389885,-0.34329951324856134,0.7085044386402347
2012-06-04 12:36:00,-0.03786982930597035,-0.29755083727562176,0.769058782620004
2012-06-04 12:37:00,-0.04628776605581535,-0.2536185729913187,0.8249189401495695
2012-06-04 12:38:00,-0.05395459437663887,-0.21154173075282195,0.8759365028720127
2012-06-04 12:39:00,-0.06085495979935646,-0.17133443852793726,0.922018227174764
2012-06-04 12:40:00,-0.06698201456727695,-0.1329883751254499,0.9631249437706
2012-06-04 12:41:00,-0.07233709286428035,-0.09647564175807155,0.9992696956458277
2012-06-04 12:42:00,-0.07692928077107769,-0.06175197300473913,1.0305151891457645
2012-06-04 12:43:00,-0.0807748974331333,-0.028760182330091352,1.0569706486537631
2012-06-04 12:44:00,-0.0838969036019744,0.002566264909205398,1.0787881684407725
2012-06-04 12:45:00,-0.08632425315648061,0.032299656830177007,1.0961586560428929
2012-06-04 12:46:00,-0.08809120239797329,0.06051452036882425,1.1093074602523232
2012-06-04 12:47:00,-0.08923659078506944,0.08728428131812878,1.1184897737984554
2012-06-04 12:48:00,-0.08980310538405653,0.11267818472754167,1.1239858963800327
2012-06-04 12:49:00,-0.0898365398183432,0.13675855067784873,1.1260964382043437
2012-06-04 12:50:00,-0.08938505712044016,0.1595784286438372,1.1251375378720194
2012-06-04 12:51:00,-0.08849846482809871,0.18117970119572957,1.1214361615689545
2012-06-04 12:52:00,-0.08722751002561867,0.20159167522725063,1.1153255433561098
2012-06-04 12:53:00,-0.08562320174017672,0.22083018655257847,1.1071408191426808
2012-06-04 12:54:00,-0.08373616794439588,0.2388972313912163,1.0972148998901345
2012-06-04 12:55:00,-0.08161605413807069,0.25578112539178466,1.0858746228629794
2012-06-04 12:56:00,-0.07931096993994045,0.2714571768066832,1.0734372134195573
2012-06-04 12:57:00,-0.07686698937688141,0.28588884483039734,1.0602070839931073
2012-06-04 12:58:00,-0.07432770980622087,0.29902933724668873,1.0464729915368405
2012-06-04 12:59:00,-0.07173387374363482,0.3108235849487973,1.0325055696019227
2012-06-04 13:00:00,-0.06912305714469977,0.32121051749169444,1.018555246018038
2012-06-04 13:01:00,-0.06652942662590466,0.33012555647867414,1.004850551571082
2012-06-04 13:02:00,-0.0639835665990899,0.3375032429957672,0.9915968191953165
2012-06-04 13:03:00,-0.061512375532534004,0.3432799195401181,0.9789752673975108
2012-06-04 13:04:00,-0.059139028893223165,0.3473963931656213,0.9671424562990484
2012-06-04 13:05:00,-0.0568830049948126,0.34980051317796357,0.9562301000170811
2012-06-04 13:06:00,-0.05476016895546891,0.3504496031885617,0.946345215133978
2012-06-04 13:07:00,-0.05278290908089133,0.34931269371465834,0.937570581696292
2012-06-04 13:08:00,-0.05096031909744706,0.3463725078447249,0.9299654905176566
2012-06-04 13:09:00,-0.04929841884993426,0.3416271587772825,0.9235667485162418
2012-06-04 13:10:00,-0.04780040559333982,0.33509152427608496,0.9183899123705815
2012-06-04 13:11:00,-0.04646692799657075,0.32679826928068284,0.9144307198954202
2012-06-04 13:12:00,-0.04529637531620128,0.31679849410586247,0.91166668819889
2012-06-04 13:13:00,-0.044285174617357995,0.3051619919226017,0.9100588478543885
2012-06-04 13:14:00,-0.04342808924005868,0.2919771057583185,0.9095535828906466
2012-06-04 13:15:00,-0.04271851196843476,0.2773501824886237,0.9100845471545519
2012-06-04 13:16:00,-0.04214874675639959,0.26140462950153304,0.9115746283577518
2012-06-04 13:17:00,-0.04171027359828428,0.24427958881800338,0.9139379318730492
2012-06-04 13:18:00,-0.041393992191906905,0.22612825321506833,0.9170817571844052
2012-06-04 13:19:00,-0.041190441123380266,0.207115859266568,0.9209085408407924
2012-06-04 13:20:00,-0.04108999010151772,0.18741740330490086,0.9253177407546125
2012-06-04 13:21:00,-0.04108300333200056,0.16721513791811435,0.9302076376573659
2012-06-04 13:22:00,-0.0411599727988199,0.1466959173717139,0.9354770305790403
2012-06-04 13:23:00,-0.04131162125116738,0.12604846740792694,0.9410268047093423
2012-06-04 13:24:00,-0.04152897593653442,0.10546065533797022,0.946761352361766
2012-06-04 13:25:00,-0.04180341524318559,0.08511682986665138,0.9525898311335798
2012-06-04 13:26:00,-0.04212669124001926,0.06519528941769796,0.9584272474295754
2012-06-04 13:27:00,-0.042490931652484146,0.04586592642551848,0.9641953577990915
2012-06-04 13:28:00,-0.0428886251332125,0.02728808526024996,0.9698233846610085
2012-06-04 13:29:00,-0.04331259379881759,0.009608663508868177,0.9752485467932399
2012-06-04 13:30:00,-0.04375595700779508,-0.007039520450848519,0.9804164083682899
2012-06-04 13:31:00,-0.0442120903999843,-0.022539077148236136,0.9852810532842926
